"","WageGroup","EduGroup","IndustryGroup","JobGroup","RiskGroup","AgeGroup","Sex","sum_Employment"
"12945","3",5,"6","3","3","6",1,648.87
"12946","3",5,"6","5","2","3",1,253.849
"12947","3",5,"6","5","2","4",1,404.033
"12948","3",5,"6","5","2","5",1,349.327
"12949","3",5,"6","6","2","4",1,145.242
"12950","3",5,"6","6","2","5",1,92.337
"12951","3",5,"6","7","1","2",1,191.715
"12952","3",5,"6","7","1","3",1,1267.962
"12953","3",5,"6","7","1","4",1,3036.367
"12954","3",5,"6","7","1","5",1,1097.475
"12955","3",5,"6","7","1","6",1,242.407
"12956","3",5,"6","7","2","2",1,319.999
"12957","3",5,"6","7","2","3",1,3346.93
"12958","3",5,"6","7","2","4",1,3949.81
"12959","3",5,"6","7","2","5",1,3743.233
"12960","3",5,"6","7","2","6",1,187.948
"12961","3",5,"6","7","3","2",1,272.263
"12962","3",5,"6","7","3","3",1,667.988
"12963","3",5,"6","7","3","4",1,703.924
"12964","3",5,"6","7","3","5",1,1230.486
"12965","3",5,"6","8","2","3",1,753.093
"12966","3",5,"6","8","2","4",1,841.373
"12967","3",5,"6","8","2","5",1,402.474
"12968","3",5,"6","8","2","6",1,284.338
"12969","3",5,"6","8","3","3",1,374.852
"12970","3",5,"6","8","3","4",1,232.329
"12971","3",5,"6","9","2","2",1,61.724
"12972","3",5,"6","9","2","4",1,329.652
"12973","3",5,"6","9","2","5",1,309.751
"12974","3",5,"7","1","1","5",1,79.282
"12975","3",5,"7","1","1","7",1,310.02
"12976","3",5,"7","1","2","3",1,1238.176
"12977","3",5,"7","1","2","3",2,153.139
"12978","3",5,"7","1","2","4",1,704.337
"12979","3",5,"7","1","2","4",2,259.951
"12980","3",5,"7","2","1","2",1,1597.736
"12981","3",5,"7","2","1","2",2,922.416
"12982","3",5,"7","2","1","3",1,2761.002
"12983","3",5,"7","2","1","3",2,3066.314
"12984","3",5,"7","2","1","4",2,1009.849
"12985","3",5,"7","2","1","5",2,1201.315
"12986","3",5,"7","2","1","6",1,81.804
"12987","3",5,"7","2","2","2",1,3566.094
"12988","3",5,"7","2","2","2",2,347.508
"12989","3",5,"7","2","2","3",1,9822.551
"12990","3",5,"7","2","2","3",2,846.182
"12991","3",5,"7","2","2","4",1,4880.035
"12992","3",5,"7","2","2","5",1,1943.87
"12993","3",5,"7","2","2","6",1,593.833
"12994","3",5,"7","2","2","6",2,146.626
"12995","3",5,"7","3","3","2",1,3148.094
"12996","3",5,"7","3","3","2",2,7873.049
"12997","3",5,"7","3","3","3",1,23501.992
"12998","3",5,"7","3","3","3",2,9274.159
"12999","3",5,"7","3","3","4",1,12545.601
"13000","3",5,"7","3","3","4",2,2282.526
"13001","3",5,"7","3","3","5",1,4804.775
"13002","3",5,"7","3","3","5",2,783.076
"13003","3",5,"7","3","3","6",1,1300.871
"13004","3",5,"7","3","3","7",1,121.21
"13005","3",5,"7","4","2","3",1,113.705
"13006","3",5,"7","4","2","4",1,330.34
"13007","3",5,"7","5","2","2",1,2326.428
"13008","3",5,"7","5","2","2",2,367.364
"13009","3",5,"7","5","2","3",1,12367.456
"13010","3",5,"7","5","2","3",2,353.457
"13011","3",5,"7","5","2","4",1,7407.96
"13012","3",5,"7","5","2","5",1,3097.01
"13013","3",5,"7","5","2","5",2,576.816
"13014","3",5,"7","5","2","6",1,276.731
"13015","3",5,"7","5","2","7",1,503.389
"13016","3",5,"7","5","3","2",1,1158.541
"13017","3",5,"7","5","3","2",2,192.842
"13018","3",5,"7","5","3","3",1,6147.221
"13019","3",5,"7","5","3","3",2,3065.206
"13020","3",5,"7","5","3","4",1,2798.793
"13021","3",5,"7","5","3","4",2,717.71
"13022","3",5,"7","5","3","5",1,592.161
"13023","3",5,"7","5","3","5",2,308.442
"13024","3",5,"7","7","2","2",1,432.479
"13025","3",5,"7","7","2","3",1,1448.786
"13026","3",5,"7","7","2","4",1,1134.716
"13027","3",5,"7","7","2","5",1,171.26
"13028","3",5,"7","7","3","3",1,141.347
"13029","3",5,"7","8","2","2",1,423.75
"13030","3",5,"7","8","2","3",1,236.978
"13031","3",5,"7","8","2","4",1,405.751
"13032","3",5,"7","8","3","3",1,62.547
"13033","3",5,"7","9","2","3",1,27.41
"13034","3",5,"7","9","2","4",1,333.852
"13035","3",5,"7","9","2","5",1,261.133
"13036","3",5,"7","9","3","3",1,718.877
"13037","3",5,"7","9","3","4",1,239.5
"13038","3",5,"7","9","3","5",1,169.037
"13039","3",5,"7","9","3","6",1,269.647
"13040","3",5,"8","1","1","5",1,595.337
"13041","3",5,"8","1","2","4",1,434.462
"13042","3",5,"8","1","2","5",1,92.71
"13043","3",5,"8","2","1","2",1,698.485
"13044","3",5,"8","2","1","3",1,376.847
"13045","3",5,"8","2","1","4",1,141.79
"13046","3",5,"8","2","1","6",1,192.865
"13047","3",5,"8","2","2","2",1,177.38
"13048","3",5,"8","2","2","3",1,394.593
"13049","3",5,"8","2","2","3",2,513.188
"13050","3",5,"8","2","2","4",2,179.644
"13051","3",5,"8","3","2","3",1,217.622
"13052","3",5,"8","3","2","3",2,248.545
"13053","3",5,"8","3","2","4",2,173.809
"13054","3",5,"8","3","3","2",1,1509.202
"13055","3",5,"8","3","3","2",2,1042.509
"13056","3",5,"8","3","3","3",1,9599.402
"13057","3",5,"8","3","3","3",2,3224.318
"13058","3",5,"8","3","3","4",1,5675.635
"13059","3",5,"8","3","3","4",2,1307.966
"13060","3",5,"8","3","3","5",1,2525.045
"13061","3",5,"8","3","3","5",2,744.466
"13062","3",5,"8","3","3","6",1,712.836
"13063","3",5,"8","4","2","2",1,205.456
"13064","3",5,"8","4","2","2",2,1981.555
"13065","3",5,"8","4","2","3",1,812.162
"13066","3",5,"8","4","2","3",2,487.976
"13067","3",5,"8","4","2","4",1,681.805
"13068","3",5,"8","4","2","4",2,165.403
"13069","3",5,"8","4","2","5",1,47.358
"13070","3",5,"8","5","3","3",1,277.957
"13071","3",5,"8","5","3","3",2,151.525
"13072","3",5,"8","5","3","4",1,200.426
"13073","3",5,"8","7","2","2",1,153.24
"13074","3",5,"8","7","2","3",1,1709.77
"13075","3",5,"8","7","2","4",1,1194.578
"13076","3",5,"8","7","2","5",1,1231.867
"13077","3",5,"8","8","2","2",1,863.234
"13078","3",5,"8","8","2","3",1,1819
"13079","3",5,"8","8","2","4",1,2500.006
"13080","3",5,"8","8","2","5",1,3138.67
"13081","3",5,"8","8","2","6",1,238.313
"13082","3",5,"8","8","3","3",1,399.034
"13083","3",5,"8","8","3","4",1,298.333
"13084","3",5,"8","9","2","5",1,60.225
"13085","3",5,"8","9","3","3",1,319.916
"13086","3",5,"8","9","3","4",1,614.962
"13087","3",5,"9","1","1","4",1,1306.224
"13088","3",5,"9","1","1","5",2,195.884
"13089","3",5,"9","2","1","2",2,716.817
"13090","3",5,"9","2","1","4",1,337.365
"13091","3",5,"9","2","1","5",2,40.387
"13092","3",5,"9","3","2","2",1,158.945
"13093","3",5,"9","3","2","3",1,79.005
"13094","3",5,"9","3","2","3",2,511.871
"13095","3",5,"9","3","3","2",1,81.914
"13096","3",5,"9","3","3","3",1,3067.589
"13097","3",5,"9","3","3","3",2,328.306
"13098","3",5,"9","3","3","4",1,1528.512
"13099","3",5,"9","3","3","5",1,724.651
"13100","3",5,"9","3","3","5",2,231.026
"13101","3",5,"9","4","2","2",1,428.69
"13102","3",5,"9","4","2","3",1,2000.561
"13103","3",5,"9","4","2","3",2,281.628
"13104","3",5,"9","4","2","4",1,978.025
"13105","3",5,"9","4","2","5",1,16.32
"13106","3",5,"9","4","3","3",1,506.902
"13107","3",5,"9","4","3","5",1,423.205
"13108","3",5,"9","4","3","5",2,50.818
"13109","3",5,"9","5","2","4",1,47.49
"13110","3",5,"9","5","3","3",1,34.987
"13111","3",5,"9","5","3","4",1,235.396
"13112","3",5,"9","5","3","5",1,71.227
"13113","3",5,"9","8","3","3",1,58.052
"13114","3",5,"9","9","3","4",2,244.551
"13115","3",5,"10","1","1","4",1,66.577
"13116","3",5,"10","1","1","5",1,592.076
"13117","3",5,"10","2","1","2",1,8028.445
"13118","3",5,"10","2","1","2",2,4446.551
"13119","3",5,"10","2","1","3",1,26067.118
"13120","3",5,"10","2","1","3",2,8011.129
"13121","3",5,"10","2","1","4",1,9830.41
"13122","3",5,"10","2","1","4",2,1749.417
"13123","3",5,"10","2","1","5",1,812.202
"13124","3",5,"10","2","1","6",1,1341.666
"13125","3",5,"10","2","2","2",1,1057.611
"13126","3",5,"10","2","2","2",2,856.262
"13127","3",5,"10","2","2","3",1,5544.316
"13128","3",5,"10","2","2","3",2,1412.24
"13129","3",5,"10","2","2","4",1,4410.628
"13130","3",5,"10","2","2","5",1,469.997
"13131","3",5,"10","3","2","3",1,296.318
"13132","3",5,"10","3","2","3",2,1012.368
"13133","3",5,"10","3","2","4",1,632.719
"13134","3",5,"10","3","2","4",2,384.991
"13135","3",5,"10","3","2","5",1,504.602
"13136","3",5,"10","3","2","5",2,235.474
"13137","3",5,"10","3","2","6",1,149.948
"13138","3",5,"10","3","3","2",1,3117.188
"13139","3",5,"10","3","3","2",2,2476.619
"13140","3",5,"10","3","3","3",1,6038.789
"13141","3",5,"10","3","3","3",2,2833.574
"13142","3",5,"10","3","3","4",1,2647.287
"13143","3",5,"10","3","3","4",2,1323.355
"13144","3",5,"10","3","3","5",1,2308.708
"13145","3",5,"10","3","3","5",2,253.79
"13146","3",5,"10","4","2","3",1,59.144
"13147","3",5,"10","5","2","2",1,258.782
"13148","3",5,"10","5","2","3",1,270.95
"13149","3",5,"10","5","2","4",2,573.671
"13150","3",5,"10","5","3","2",1,66.269
"13151","3",5,"10","5","3","3",1,292.396
"13152","3",5,"10","7","2","2",1,422.681
"13153","3",5,"10","7","2","3",1,811.376
"13154","3",5,"10","7","2","4",1,869.175
"13155","3",5,"10","7","2","4",2,120.413
"13156","3",5,"10","7","2","5",1,128.709
"13157","3",5,"10","8","2","5",1,357.031
"13158","3",5,"10","8","3","4",1,547.921
"13159","3",5,"10","9","3","3",1,660.432
"13160","3",5,"10","9","3","3",2,68.899
"13161","3",5,"10","9","3","4",1,618.536
"13162","3",5,"10","9","3","5",1,307.541
"13163","3",5,"11","1","1","3",1,128.684
"13164","3",5,"11","1","1","4",1,33.45
"13165","3",5,"11","1","1","4",2,42.008
"13166","3",5,"11","2","1","2",1,216.617
"13167","3",5,"11","2","1","3",1,396.568
"13168","3",5,"11","2","1","4",1,247.883
"13169","3",5,"11","2","1","4",2,217.565
"13170","3",5,"11","2","2","2",1,1019.427
"13171","3",5,"11","2","2","2",2,489.866
"13172","3",5,"11","2","2","3",1,1033.101
"13173","3",5,"11","2","2","3",2,1182.099
"13174","3",5,"11","2","2","4",1,542.641
"13175","3",5,"11","2","2","4",2,557.167
"13176","3",5,"11","2","2","5",1,82.747
"13177","3",5,"11","3","2","2",1,6475.674
"13178","3",5,"11","3","2","2",2,6048.985
"13179","3",5,"11","3","2","3",1,11532.443
"13180","3",5,"11","3","2","3",2,12738.25
"13181","3",5,"11","3","2","4",1,4908.144
"13182","3",5,"11","3","2","4",2,1248.884
"13183","3",5,"11","3","2","5",1,2081.526
"13184","3",5,"11","3","2","5",2,613
"13185","3",5,"11","3","2","6",1,83.142
"13186","3",5,"11","3","3","2",1,855.031
"13187","3",5,"11","3","3","2",2,2055.151
"13188","3",5,"11","3","3","3",1,1996.584
"13189","3",5,"11","3","3","3",2,3152.743
"13190","3",5,"11","3","3","4",1,1167.632
"13191","3",5,"11","3","3","4",2,1052.248
"13192","3",5,"11","3","3","5",1,579.859
"13193","3",5,"11","3","3","5",2,259.303
"13194","3",5,"11","5","2","2",1,208.401
"13195","3",5,"11","5","2","3",1,3606.936
"13196","3",5,"11","5","2","3",2,212.771
"13197","3",5,"11","5","2","4",1,2843.981
"13198","3",5,"11","5","2","4",2,1939.142
"13199","3",5,"11","5","2","5",1,2450.459
"13200","3",5,"11","5","2","5",2,1209.652
"13201","3",5,"11","5","3","3",2,183.793
"13202","3",5,"11","5","3","4",1,111.96
"13203","3",5,"11","5","3","5",1,43.101
"13204","3",5,"11","9","2","3",1,376.17
"13205","3",5,"11","9","2","4",1,492.157
"13206","3",5,"11","9","2","6",2,218.771
"13207","3",5,"12","1","1","4",1,1152.41
"13208","3",5,"12","1","1","4",2,27.494
"13209","3",5,"12","1","1","5",1,929.364
"13210","3",5,"12","1","1","5",2,52.252
"13211","3",5,"12","1","1","6",1,786.551
"13212","3",5,"12","1","1","6",2,95.957
"13213","3",5,"12","2","1","2",2,159.925
"13214","3",5,"12","2","1","3",1,478.014
"13215","3",5,"12","2","1","5",1,58.327
"13216","3",5,"12","2","2","2",1,960.705
"13217","3",5,"12","2","2","3",1,2300.715
"13218","3",5,"12","2","2","4",1,1328.721
"13219","3",5,"12","2","2","4",2,378.492
"13220","3",5,"12","2","2","5",1,749.113
"13221","3",5,"12","3","2","5",1,68.641
"13222","3",5,"12","3","3","2",1,570.342
"13223","3",5,"12","3","3","2",2,276.648
"13224","3",5,"12","3","3","3",1,1881.834
"13225","3",5,"12","3","3","3",2,886.565
"13226","3",5,"12","3","3","4",1,2518.43
"13227","3",5,"12","3","3","4",2,53.579
"13228","3",5,"12","3","3","5",1,1933.38
"13229","3",5,"12","3","3","5",2,437.128
"13230","3",5,"12","3","3","6",1,817.408
"13231","3",5,"12","5","2","2",1,157.384
"13232","3",5,"12","5","3","6",2,15.943
"13233","3",5,"12","7","1","3",1,289.87
"13234","3",5,"12","7","1","4",1,200.681
"13235","3",5,"12","7","2","3",1,352.812
"13236","3",5,"12","7","2","4",1,1181.245
"13237","3",5,"12","8","3","5",1,961.644
"13238","3",5,"13","1","1","4",1,141.8
"13239","3",5,"13","1","1","5",1,431.748
"13240","3",5,"13","1","1","6",1,12.19
"13241","3",5,"13","1","2","5",1,457.916
"13242","3",5,"13","2","1","2",1,4304.681
"13243","3",5,"13","2","1","2",2,4240.299
"13244","3",5,"13","2","1","3",1,28480.313
"13245","3",5,"13","2","1","3",2,5306.67
"13246","3",5,"13","2","1","4",1,9846.325
"13247","3",5,"13","2","1","4",2,1078.07
"13248","3",5,"13","2","1","5",1,3941.813
"13249","3",5,"13","2","1","5",2,528.012
"13250","3",5,"13","2","1","6",1,1594.847
"13251","3",5,"13","2","1","7",1,164.375
"13252","3",5,"13","2","2","2",1,577.677
"13253","3",5,"13","2","2","2",2,837.124
"13254","3",5,"13","2","2","3",1,8074.889
"13255","3",5,"13","2","2","3",2,495.324
"13256","3",5,"13","2","2","4",1,2557.422
"13257","3",5,"13","2","2","4",2,391.248
"13258","3",5,"13","2","2","5",1,907.881
"13259","3",5,"13","2","2","6",1,663.512
"13260","3",5,"13","3","2","3",1,330.808
"13261","3",5,"13","3","3","2",1,3947.758
"13262","3",5,"13","3","3","2",2,3660.044
"13263","3",5,"13","3","3","3",1,13675.892
"13264","3",5,"13","3","3","3",2,8918.432
"13265","3",5,"13","3","3","4",1,9121.103
"13266","3",5,"13","3","3","4",2,3281.289
"13267","3",5,"13","3","3","5",1,1311.184
"13268","3",5,"13","3","3","5",2,1625.328
"13269","3",5,"13","3","3","6",1,147.066
"13270","3",5,"13","3","3","7",1,15.4
"13271","3",5,"13","4","2","3",1,368.331
"13272","3",5,"13","5","2","2",1,335.821
"13273","3",5,"13","5","2","3",1,1344.385
"13274","3",5,"13","5","2","4",1,423.366
"13275","3",5,"13","5","2","5",2,184.987
"13276","3",5,"13","7","1","2",1,79.215
"13277","3",5,"13","7","1","3",1,287.381
"13278","3",5,"13","7","1","4",1,421.536
"13279","3",5,"13","7","2","3",1,123.027
"13280","3",5,"13","7","2","4",1,185.906
"13281","3",5,"13","8","2","5",1,32.538
"13282","3",5,"13","9","2","3",1,113.093
"13283","3",5,"14","1","1","5",1,271.413
"13284","3",5,"14","1","1","6",1,52.668
"13285","3",5,"14","2","1","2",1,195.505
"13286","3",5,"14","2","1","2",2,157.397
"13287","3",5,"14","2","1","3",1,1623.138
"13288","3",5,"14","2","1","3",2,37.031
"13289","3",5,"14","2","1","4",1,612.846
"13290","3",5,"14","2","1","4",2,268.509
"13291","3",5,"14","2","1","5",1,269.012
"13292","3",5,"14","2","2","2",1,862.096
"13293","3",5,"14","2","2","3",1,999.465
"13294","3",5,"14","2","2","4",1,605.06
"13295","3",5,"14","2","2","5",1,193.258
"13296","3",5,"14","2","2","5",2,345.104
"13297","3",5,"14","3","2","3",1,1152.467
"13298","3",5,"14","3","2","3",2,35.021
"13299","3",5,"14","3","2","4",1,1060.396
"13300","3",5,"14","3","2","4",2,550.426
"13301","3",5,"14","3","2","5",1,711.679
"13302","3",5,"14","3","3","2",1,305.205
"13303","3",5,"14","3","3","2",2,447.656
"13304","3",5,"14","3","3","3",1,3442.78
"13305","3",5,"14","3","3","3",2,1093.866
"13306","3",5,"14","3","3","4",1,3138.102
"13307","3",5,"14","3","3","4",2,633.409
"13308","3",5,"14","3","3","5",1,2015.049
"13309","3",5,"14","3","3","5",2,1500.305
"13310","3",5,"14","3","3","6",1,471.132
"13311","3",5,"14","4","2","2",1,262.386
"13312","3",5,"14","4","2","3",1,2977.208
"13313","3",5,"14","4","2","3",2,38.787
"13314","3",5,"14","4","2","4",1,1225.912
"13315","3",5,"14","4","2","4",2,295.82
"13316","3",5,"14","4","2","5",1,644.957
"13317","3",5,"14","5","2","5",1,163.306
"13318","3",5,"14","5","3","3",1,207.215
"13319","3",5,"14","5","3","4",2,341.015
"13320","3",5,"14","6","2","4",1,83.315
"13321","3",5,"14","7","1","3",1,158.564
"13322","3",5,"14","7","2","3",1,469.985
"13323","3",5,"14","7","2","4",1,159.632
"13324","3",5,"14","7","2","5",1,142.448
"13325","3",5,"14","7","3","3",1,390.256
"13326","3",5,"14","8","2","3",1,55.943
"13327","3",5,"14","8","2","4",1,191.81
"13328","3",5,"14","8","2","5",1,49.673
"13329","3",5,"14","8","3","2",1,227.773
"13330","3",5,"14","8","3","3",1,1056.286
"13331","3",5,"14","8","3","4",1,298.593
"13332","3",5,"14","8","3","5",1,107.395
"13333","3",5,"14","9","2","3",1,195.647
"13334","3",5,"14","9","2","4",1,55.144
"13335","3",5,"14","9","2","5",1,274.87
"13336","3",5,"14","9","2","6",1,27.109
"13337","3",5,"14","9","2","6",2,206.606
"13338","3",5,"14","9","3","3",1,107.756
"13339","3",5,"14","9","3","4",1,100.316
"13340","3",5,"14","9","3","5",1,62.91
"13341","3",5,"15","1","1","3",1,444.654
"13342","3",5,"15","1","1","4",2,297.841
"13343","3",5,"15","1","1","5",1,189.15
"13344","3",5,"15","1","1","6",1,424.779
"13345","3",5,"15","1","1","6",2,179.337
"13346","3",5,"15","1","1","7",1,79.098
"13347","3",5,"15","2","1","1",1,115.704
"13348","3",5,"15","2","1","2",1,305.847
"13349","3",5,"15","2","1","3",1,1359.054
"13350","3",5,"15","2","1","3",2,600.599
"13351","3",5,"15","2","1","4",1,1462.769
"13352","3",5,"15","2","1","4",2,1238.613
"13353","3",5,"15","2","1","5",1,664.106
"13354","3",5,"15","2","1","5",2,192.484
"13355","3",5,"15","2","2","2",1,558.158
"13356","3",5,"15","2","2","3",1,627.526
"13357","3",5,"15","2","2","3",2,430.334
"13358","3",5,"15","2","2","4",1,367.9
"13359","3",5,"15","2","2","4",2,283.923
"13360","3",5,"15","3","2","2",1,2029.733
"13361","3",5,"15","3","2","2",2,607.406
"13362","3",5,"15","3","2","3",1,19049.573
"13363","3",5,"15","3","2","3",2,16165.469
"13364","3",5,"15","3","2","4",1,19757.037
"13365","3",5,"15","3","2","4",2,10812.626
"13366","3",5,"15","3","2","5",1,8163.391
"13367","3",5,"15","3","2","5",2,1266.357
"13368","3",5,"15","3","3","3",1,1525.535
"13369","3",5,"15","3","3","3",2,611.494
"13370","3",5,"15","3","3","4",1,2328.057
"13371","3",5,"15","3","3","4",2,1364.028
"13372","3",5,"15","3","3","5",1,604.483
"13373","3",5,"15","3","3","5",2,261.098
"13374","3",5,"15","3","3","6",1,229.176
"13375","3",5,"15","4","1","2",1,3817.19
"13376","3",5,"15","4","1","2",2,256.02
"13377","3",5,"15","4","1","3",1,21804.784
"13378","3",5,"15","4","1","3",2,1989.69
"13379","3",5,"15","4","1","4",1,10236.54
"13380","3",5,"15","4","1","4",2,747.385
"13381","3",5,"15","4","1","5",1,3136.446
"13382","3",5,"15","4","2","3",1,334.454
"13383","3",5,"15","4","2","4",2,276.253
"13384","3",5,"15","7","2","4",1,563.488
"13385","3",5,"15","7","2","5",1,545.529
"13386","3",5,"15","7","3","4",1,61.827
"13387","3",5,"15","7","3","5",1,163.919
"13388","3",5,"15","8","2","3",1,86.2
"13389","3",5,"15","8","2","4",1,247.51
"13390","3",5,"15","8","3","2",1,385.808
"13391","3",5,"15","8","3","4",1,337.07
"13392","3",5,"15","8","3","5",1,448.57
"13393","3",5,"15","9","2","3",1,438.464
"13394","3",5,"15","9","2","4",1,398.465
"13395","3",5,"15","9","2","5",1,211.72
"13396","3",5,"16","1","1","3",2,108.264
"13397","3",5,"16","1","1","5",1,71.208
"13398","3",5,"16","1","1","5",2,277.23
"13399","3",5,"16","1","2","4",1,187.786
"13400","3",5,"16","2","1","2",1,2556.509
"13401","3",5,"16","2","1","2",2,7263.243
"13402","3",5,"16","2","1","3",1,23186.531
"13403","3",5,"16","2","1","3",2,37736.157
"13404","3",5,"16","2","1","4",1,13284.342
"13405","3",5,"16","2","1","4",2,27789.627
"13406","3",5,"16","2","1","5",1,4037.551
"13407","3",5,"16","2","1","5",2,8331.972
"13408","3",5,"16","2","1","6",1,209.5
"13409","3",5,"16","2","1","6",2,184.093
"13410","3",5,"16","2","2","3",1,361.296
"13411","3",5,"16","2","2","3",2,653.302
"13412","3",5,"16","2","2","4",1,76.753
"13413","3",5,"16","2","2","5",2,39.574
"13414","3",5,"16","3","2","2",1,306.135
"13415","3",5,"16","3","2","2",2,88.156
"13416","3",5,"16","3","2","3",1,1596.145
"13417","3",5,"16","3","2","3",2,3203.801
"13418","3",5,"16","3","2","4",1,1923.319
"13419","3",5,"16","3","2","4",2,1898.903
"13420","3",5,"16","3","2","5",1,601.109
"13421","3",5,"16","3","2","5",2,156.623
"13422","3",5,"16","3","3","2",1,68.998
"13423","3",5,"16","3","3","2",2,1411.211
"13424","3",5,"16","3","3","3",1,2613.371
"13425","3",5,"16","3","3","3",2,2367.203
"13426","3",5,"16","3","3","4",1,1601.686
"13427","3",5,"16","3","3","4",2,796.928
"13428","3",5,"16","3","3","5",1,947.886
"13429","3",5,"16","3","3","5",2,947.781
"13430","3",5,"16","3","3","6",1,32.904
"13431","3",5,"16","4","2","4",2,26.899
"13432","3",5,"16","4","2","5",1,54.033
"13433","3",5,"16","4","2","5",2,162.346
"13434","3",5,"16","7","3","3",1,159.383
"13435","3",5,"16","7","3","4",1,37.842
"13436","3",5,"16","8","2","5",1,71.599
"13437","3",5,"16","8","3","4",1,204.539
"13438","3",5,"16","9","2","4",1,34.831
"13439","3",5,"17","1","1","3",2,378.789
"13440","3",5,"17","1","1","4",2,28.091
"13441","3",5,"17","1","1","5",1,107.658
"13442","3",5,"17","1","1","5",2,58.876
"13443","3",5,"17","2","1","2",1,4520.616
"13444","3",5,"17","2","1","2",2,23853.805
"13445","3",5,"17","2","1","3",1,4869.616
"13446","3",5,"17","2","1","3",2,19699.205
"13447","3",5,"17","2","1","4",1,267.533
"13448","3",5,"17","2","1","4",2,7217.039
"13449","3",5,"17","2","1","5",1,867.787
"13450","3",5,"17","2","1","5",2,3688.246
"13451","3",5,"17","2","1","6",1,134.663
"13452","3",5,"17","2","1","6",2,500.274
"13453","3",5,"17","2","1","7",1,58.948
