"","IndustryGroup","JobGroup","RiskGroup","EduGroup","WageGroup","WageGroup2","AgeGroup","Sex","V20","V21","sum_Employment"
"49220","13","3","3",5,"1","3","3",2,711,330,77.46
"49221","13","3","3",5,"1","3","3",2,712,313,1012.163
"49222","13","3","3",5,"1","3","3",2,713,312,342.356
"49223","13","3","3",5,"1","3","3",2,715,312,383.703
"49224","13","3","3",5,"1","3","3",2,715,399,283.556
"49225","13","3","3",5,"1","3","3",2,739,313,341.031
"49226","13","3","3",5,"1","3","4",1,711,330,10.913
"49227","13","3","3",5,"1","3","4",2,712,313,300.522
"49228","13","3","3",5,"1","3","4",2,721,313,401.447
"49229","13","3","3",5,"1","3","5",1,711,330,132.296
"49230","13","3","3",5,"1","3","6",2,714,391,212.014
"49231","13","3","3",5,"2","3","2",1,701,312,271.2
"49232","13","3","3",5,"2","3","2",1,701,314,268.274
"49233","13","3","3",5,"2","3","2",1,711,399,304.111
"49234","13","3","3",5,"2","3","2",1,712,313,669.201
"49235","13","3","3",5,"2","3","2",1,713,312,2242.291
"49236","13","3","3",5,"2","3","2",1,713,314,277.22
"49237","13","3","3",5,"2","3","2",1,715,312,1493.834
"49238","13","3","3",5,"2","3","2",1,721,312,227.466
"49239","13","3","3",5,"2","3","2",2,701,312,458.419
"49240","13","3","3",5,"2","3","2",2,701,314,281.238
"49241","13","3","3",5,"2","3","2",2,711,312,73.832
"49242","13","3","3",5,"2","3","2",2,711,330,1704.736
"49243","13","3","3",5,"2","3","2",2,712,313,829.539
"49244","13","3","3",5,"2","3","2",2,713,312,1026.46
"49245","13","3","3",5,"2","3","2",2,713,313,273.601
"49246","13","3","3",5,"2","3","2",2,713,314,643.163
"49247","13","3","3",5,"2","3","2",2,714,391,337.907
"49248","13","3","3",5,"2","3","2",2,715,312,1499.98
"49249","13","3","3",5,"2","3","2",2,715,313,1474.512
"49250","13","3","3",5,"2","3","2",2,715,314,238.831
"49251","13","3","3",5,"2","3","2",2,715,330,153.001
"49252","13","3","3",5,"2","3","2",2,721,312,118.048
"49253","13","3","3",5,"2","3","2",2,729,313,68.163
"49254","13","3","3",5,"2","3","2",2,731,312,347.54
"49255","13","3","3",5,"2","3","3",1,701,312,115.77
"49256","13","3","3",5,"2","3","3",1,711,312,172.654
"49257","13","3","3",5,"2","3","3",1,711,330,491.318
"49258","13","3","3",5,"2","3","3",1,712,313,149.838
"49259","13","3","3",5,"2","3","3",1,713,312,231.618
"49260","13","3","3",5,"2","3","3",1,715,312,808.834
"49261","13","3","3",5,"2","3","3",1,715,399,200.144
"49262","13","3","3",5,"2","3","3",1,721,312,160.954
"49263","13","3","3",5,"2","3","3",1,729,312,183.34
"49264","13","3","3",5,"2","3","3",1,739,312,293.677
"49265","13","3","3",5,"2","3","3",2,701,312,122.391
"49266","13","3","3",5,"2","3","3",2,701,313,197.693
"49267","13","3","3",5,"2","3","3",2,702,312,164.677
"49268","13","3","3",5,"2","3","3",2,711,313,225.875
"49269","13","3","3",5,"2","3","3",2,711,330,1936.561
"49270","13","3","3",5,"2","3","3",2,712,313,1885.461
"49271","13","3","3",5,"2","3","3",2,713,313,286.069
"49272","13","3","3",5,"2","3","3",2,715,312,1579.735
"49273","13","3","3",5,"2","3","3",2,715,313,412.84
"49274","13","3","3",5,"2","3","4",1,711,330,1075.537
"49275","13","3","3",5,"2","3","4",1,712,313,244.571
"49276","13","3","3",5,"2","3","4",2,701,313,128.38
"49277","13","3","3",5,"2","3","4",2,711,314,147.055
"49278","13","3","3",5,"2","3","4",2,711,330,367.449
"49279","13","3","3",5,"2","3","4",2,712,313,1117.584
"49280","13","3","3",5,"2","3","4",2,713,313,390.509
"49281","13","3","3",5,"2","3","4",2,721,312,424.899
"49282","13","3","3",5,"2","3","4",2,721,313,345.249
"49283","13","3","3",5,"2","3","5",1,711,330,571.456
"49284","13","3","3",5,"2","3","5",1,713,314,221.088
"49285","13","3","3",5,"2","3","5",2,712,313,251.517
"49286","13","3","3",5,"2","3","5",2,721,312,269.9
"49287","13","3","3",5,"2","3","5",2,721,313,144.872
"49288","13","3","3",5,"2","3","6",1,715,399,47.296
"49289","13","3","3",5,"2","3","6",1,721,312,147.062
"49290","13","3","3",5,"2","4","2",1,701,312,302.295
"49291","13","3","3",5,"2","4","2",1,711,330,247.157
"49292","13","3","3",5,"2","4","2",1,712,313,561.618
"49293","13","3","3",5,"2","4","2",1,713,312,1151.137
"49294","13","3","3",5,"2","4","2",1,715,312,320.128
"49295","13","3","3",5,"2","4","2",1,721,312,760.731
"49296","13","3","3",5,"2","4","2",2,701,313,276.213
"49297","13","3","3",5,"2","4","2",2,711,312,549.814
"49298","13","3","3",5,"2","4","2",2,711,314,120.184
"49299","13","3","3",5,"2","4","2",2,712,313,1477.112
"49300","13","3","3",5,"2","4","2",2,713,312,1723.725
"49301","13","3","3",5,"2","4","2",2,714,312,276.213
"49302","13","3","3",5,"2","4","2",2,714,391,338.052
"49303","13","3","3",5,"2","4","2",2,715,312,1383.756
"49304","13","3","3",5,"2","4","2",2,729,313,201.11
"49305","13","3","3",5,"2","4","2",2,739,330,281.599
"49306","13","3","3",5,"2","4","3",1,711,312,109.369
"49307","13","3","3",5,"2","4","3",1,711,330,1154.451
"49308","13","3","3",5,"2","4","3",1,712,312,102.608
"49309","13","3","3",5,"2","4","3",1,712,313,1301.264
"49310","13","3","3",5,"2","4","3",1,713,312,1264.123
"49311","13","3","3",5,"2","4","3",1,713,313,353.639
"49312","13","3","3",5,"2","4","3",1,715,312,3613.877
"49313","13","3","3",5,"2","4","3",1,729,312,35.071
"49314","13","3","3",5,"2","4","3",1,729,314,150.466
"49315","13","3","3",5,"2","4","3",2,701,313,221.958
"49316","13","3","3",5,"2","4","3",2,702,312,172.103
"49317","13","3","3",5,"2","4","3",2,711,312,231.143
"49318","13","3","3",5,"2","4","3",2,711,314,411.02
"49319","13","3","3",5,"2","4","3",2,711,330,848.172
"49320","13","3","3",5,"2","4","3",2,712,313,1541.993
"49321","13","3","3",5,"2","4","3",2,712,314,102.795
"49322","13","3","3",5,"2","4","3",2,713,312,1126.989
"49323","13","3","3",5,"2","4","3",2,713,399,344.429
"49324","13","3","3",5,"2","4","3",2,714,312,282.601
"49325","13","3","3",5,"2","4","3",2,715,312,820.251
"49326","13","3","3",5,"2","4","3",2,715,313,345.444
"49327","13","3","3",5,"2","4","3",2,715,314,280.551
"49328","13","3","3",5,"2","4","3",2,721,312,475.452
"49329","13","3","3",5,"2","4","3",2,729,312,202.301
"49330","13","3","3",5,"2","4","3",2,739,399,280.551
"49331","13","3","3",5,"2","4","4",1,711,312,146.227
"49332","13","3","3",5,"2","4","4",1,711,330,717.278
"49333","13","3","3",5,"2","4","4",1,712,313,49.241
"49334","13","3","3",5,"2","4","4",1,713,312,216.042
"49335","13","3","3",5,"2","4","4",1,715,312,522.904
"49336","13","3","3",5,"2","4","4",2,701,312,169.897
"49337","13","3","3",5,"2","4","4",2,711,313,45.359
"49338","13","3","3",5,"2","4","4",2,712,312,146.379
"49339","13","3","3",5,"2","4","4",2,712,313,723.273
"49340","13","3","3",5,"2","4","4",2,715,312,208.358
"49341","13","3","3",5,"2","4","4",2,721,312,140.484
"49342","13","3","3",5,"2","4","4",2,721,313,44.004
"49343","13","3","3",5,"2","4","4",2,729,312,101.783
"49344","13","3","3",5,"2","4","4",2,729,399,79.783
"49345","13","3","3",5,"2","4","5",1,711,312,17.866
"49346","13","3","3",5,"2","4","5",1,711,330,305.049
"49347","13","3","3",5,"2","4","5",2,712,313,175.587
"49348","13","3","3",5,"2","4","5",2,732,312,145.695
"49349","13","3","3",5,"2","4","6",1,711,330,118.55
"49350","13","3","3",5,"2","4","6",1,731,312,110.048
"49351","13","3","3",5,"3","4","2",1,701,312,266.218
"49352","13","3","3",5,"3","4","2",1,713,312,65.714
"49353","13","3","3",5,"3","4","2",1,714,312,247.157
"49354","13","3","3",5,"3","4","2",1,715,312,612.2
"49355","13","3","3",5,"3","4","2",1,729,312,113.606
"49356","13","3","3",5,"3","4","2",2,712,313,332.866
"49357","13","3","3",5,"3","4","2",2,713,312,899.667
"49358","13","3","3",5,"3","4","2",2,721,312,32.773
"49359","13","3","3",5,"3","4","2",2,739,312,350.51
"49360","13","3","3",5,"3","4","3",1,701,312,169.303
"49361","13","3","3",5,"3","4","3",1,711,330,770.006
"49362","13","3","3",5,"3","4","3",1,712,313,329.863
"49363","13","3","3",5,"3","4","3",1,713,312,666.906
"49364","13","3","3",5,"3","4","3",1,713,313,102.608
"49365","13","3","3",5,"3","4","3",1,715,312,2164.316
"49366","13","3","3",5,"3","4","3",1,715,313,269.963
"49367","13","3","3",5,"3","4","3",1,721,312,549.407
"49368","13","3","3",5,"3","4","3",1,739,312,329.225
"49369","13","3","3",5,"3","4","3",2,711,314,52.631
"49370","13","3","3",5,"3","4","3",2,711,330,285.711
"49371","13","3","3",5,"3","4","3",2,712,313,320.089
"49372","13","3","3",5,"3","4","3",2,712,330,386.887
"49373","13","3","3",5,"3","4","3",2,713,312,1255.561
"49374","13","3","3",5,"3","4","3",2,713,313,231.005
"49375","13","3","3",5,"3","4","3",2,714,312,158.922
"49376","13","3","3",5,"3","4","3",2,715,312,891.191
"49377","13","3","3",5,"3","4","3",2,715,313,66.117
"49378","13","3","3",5,"3","4","3",2,715,314,280.551
"49379","13","3","3",5,"3","4","3",2,732,313,285.069
"49380","13","3","3",5,"3","4","4",1,711,330,1310.388
"49381","13","3","3",5,"3","4","4",1,712,313,633.067
"49382","13","3","3",5,"3","4","4",1,713,312,568.936
"49383","13","3","3",5,"3","4","4",1,714,391,44.441
"49384","13","3","3",5,"3","4","4",1,715,312,634.163
"49385","13","3","3",5,"3","4","4",1,721,312,698.395
"49386","13","3","3",5,"3","4","4",1,729,312,329.526
"49387","13","3","3",5,"3","4","4",2,711,330,120.734
"49388","13","3","3",5,"3","4","4",2,712,313,890.437
"49389","13","3","3",5,"3","4","4",2,714,391,260.168
"49390","13","3","3",5,"3","4","4",2,721,312,584.265
"49391","13","3","3",5,"3","4","4",2,721,313,74.029
"49392","13","3","3",5,"3","4","5",1,711,330,192.338
"49393","13","3","3",5,"3","4","5",1,712,313,62.345
"49394","13","3","3",5,"3","4","5",1,715,312,59.053
"49395","13","3","3",5,"3","4","5",1,729,312,26.477
"49396","13","3","3",5,"3","4","5",2,712,313,267.952
"49397","13","3","3",5,"3","4","5",2,721,313,358.528
"49398","13","3","3",5,"3","4","6",1,711,330,67.798
"49399","13","3","3",5,"3","4","7",1,711,330,15.4
"49400","13","3","3",5,"3","5","2",1,711,314,299.43
"49401","13","3","3",5,"3","5","2",1,715,312,2040.05
"49402","13","3","3",5,"3","5","2",1,715,313,303.383
"49403","13","3","3",5,"3","5","2",2,701,312,194.806
"49404","13","3","3",5,"3","5","2",2,712,313,201.11
"49405","13","3","3",5,"3","5","2",2,714,312,343.085
"49406","13","3","3",5,"3","5","2",2,715,312,1305.227
"49407","13","3","3",5,"3","5","3",1,701,312,234.54
"49408","13","3","3",5,"3","5","3",1,711,330,890.736
"49409","13","3","3",5,"3","5","3",1,713,312,760.341
"49410","13","3","3",5,"3","5","3",1,715,312,5513.881
"49411","13","3","3",5,"3","5","3",1,715,313,278.956
"49412","13","3","3",5,"3","5","3",1,715,330,160.954
"49413","13","3","3",5,"3","5","3",1,721,312,484.887
"49414","13","3","3",5,"3","5","3",2,711,330,343.783
"49415","13","3","3",5,"3","5","3",2,712,313,289.541
"49416","13","3","3",5,"3","5","3",2,713,312,345.225
"49417","13","3","3",5,"3","5","3",2,713,313,303.328
"49418","13","3","3",5,"3","5","3",2,715,312,1446.012
"49419","13","3","3",5,"3","5","3",2,715,313,1095.74
"49420","13","3","3",5,"3","5","3",2,721,313,346.071
"49421","13","3","3",5,"3","5","3",2,729,312,190.009
"49422","13","3","3",5,"3","5","3",2,739,312,344.989
"49423","13","3","3",5,"3","5","4",1,711,330,499.885
"49424","13","3","3",5,"3","5","4",1,712,313,549.31
"49425","13","3","3",5,"3","5","4",1,713,312,157.19
"49426","13","3","3",5,"3","5","4",1,715,312,1825.335
"49427","13","3","3",5,"3","5","4",1,715,313,261.638
"49428","13","3","3",5,"3","5","4",1,715,314,161.874
"49429","13","3","3",5,"3","5","4",1,715,330,282.831
"49430","13","3","3",5,"3","5","4",1,721,312,437.032
"49431","13","3","3",5,"3","5","4",1,721,314,196.458
"49432","13","3","3",5,"3","5","4",1,729,312,266.656
"49433","13","3","3",5,"3","5","4",1,739,312,263.978
"49434","13","3","3",5,"3","5","4",2,711,313,239.418
"49435","13","3","3",5,"3","5","4",2,711,330,198.755
"49436","13","3","3",5,"3","5","4",2,712,313,661.31
"49437","13","3","3",5,"3","5","4",2,715,312,212.685
"49438","13","3","3",5,"3","5","4",2,715,313,39.488
"49439","13","3","3",5,"3","5","5",1,701,312,260.382
"49440","13","3","3",5,"3","5","5",1,711,330,449.46
"49441","13","3","3",5,"3","5","5",1,715,312,261.129
"49442","13","3","3",5,"3","5","5",2,701,312,12.445
"49443","13","3","3",5,"3","5","5",2,714,312,351.542
"49444","13","3","3",5,"3","5","5",2,714,313,416.273
"49445","13","3","3",5,"3","5","5",2,729,312,218.588
"49446","13","3","3",5,"3","5","6",1,712,313,79.268
"49447","13","3","3",5,"4","5","2",1,715,312,851.691
"49448","13","3","3",5,"4","5","3",1,701,312,468.837
"49449","13","3","3",5,"4","5","3",1,711,330,154.633
"49450","13","3","3",5,"4","5","3",1,712,313,412.198
"49451","13","3","3",5,"4","5","3",1,713,312,278.901
"49452","13","3","3",5,"4","5","3",1,714,391,280.006
"49453","13","3","3",5,"4","5","3",1,715,312,5618.9
"49454","13","3","3",5,"4","5","3",1,715,313,1119.641
"49455","13","3","3",5,"4","5","3",1,715,330,280.006
"49456","13","3","3",5,"4","5","3",1,721,312,342.231
"49457","13","3","3",5,"4","5","3",1,729,312,120.233
"49458","13","3","3",5,"4","5","3",1,732,312,279.365
"49459","13","3","3",5,"4","5","3",2,701,312,502.497
"49460","13","3","3",5,"4","5","3",2,712,312,343.978
"49461","13","3","3",5,"4","5","3",2,712,313,227.807
"49462","13","3","3",5,"4","5","3",2,713,312,393.209
"49463","13","3","3",5,"4","5","3",2,715,312,1257.334
"49464","13","3","3",5,"4","5","3",2,715,313,422.788
"49465","13","3","3",5,"4","5","3",2,739,312,109.727
"49466","13","3","3",5,"4","5","4",1,701,312,330.503
"49467","13","3","3",5,"4","5","4",1,711,330,244.89
"49468","13","3","3",5,"4","5","4",1,712,313,94.775
"49469","13","3","3",5,"4","5","4",1,713,312,560.737
"49470","13","3","3",5,"4","5","4",1,715,312,2475.618
"49471","13","3","3",5,"4","5","4",1,715,313,266.282
"49472","13","3","3",5,"4","5","4",1,715,330,85.34
"49473","13","3","3",5,"4","5","4",1,721,312,521.635
"49474","13","3","3",5,"4","5","4",1,729,312,149.697
"49475","13","3","3",5,"4","5","4",1,739,312,196.333
"49476","13","3","3",5,"4","5","4",2,711,330,251.567
"49477","13","3","3",5,"4","5","4",2,712,313,185.667
"49478","13","3","3",5,"4","5","4",2,729,312,263.463
"49479","13","3","3",5,"4","5","5",1,711,330,279.637
"49480","13","3","3",5,"4","5","5",1,712,313,260.382
"49481","13","3","3",5,"4","5","5",1,713,312,167.893
"49482","13","3","3",5,"4","5","5",1,715,312,1003.179
"49483","13","3","3",5,"4","5","5",1,721,312,263.625
"49484","13","3","3",5,"4","5","5",1,729,312,322.8
"49485","13","3","3",5,"4","5","5",2,712,313,47.323
"49486","13","3","3",5,"4","5","6",1,701,312,105.271
"49487","13","3","3",5,"4","5","6",1,729,312,83.36
"49488","13","3","3",5,"5","5","2",1,711,330,306.995
"49489","13","3","3",5,"5","5","2",2,713,312,273.601
"49490","13","3","3",5,"5","5","2",2,715,312,335.627
"49491","13","3","3",5,"5","5","3",1,711,330,66.558
"49492","13","3","3",5,"5","5","3",1,713,312,278.365
"49493","13","3","3",5,"5","5","3",1,714,312,160.954
"49494","13","3","3",5,"5","5","3",1,715,312,3411.239
"49495","13","3","3",5,"5","5","3",1,715,313,1087.345
"49496","13","3","3",5,"5","5","3",1,715,330,167.578
"49497","13","3","3",5,"5","5","3",1,721,312,170.692
"49498","13","3","3",5,"5","5","3",1,721,313,227.356
"49499","13","3","3",5,"5","5","3",1,729,312,511.313
"49500","13","3","3",5,"5","5","3",2,715,312,836.29
"49501","13","3","3",5,"5","5","4",1,701,313,384.807
"49502","13","3","3",5,"5","5","4",1,702,312,281.753
"49503","13","3","3",5,"5","5","4",1,711,330,277.061
"49504","13","3","3",5,"5","5","4",1,712,313,262.709
"49505","13","3","3",5,"5","5","4",1,715,312,4517.542
"49506","13","3","3",5,"5","5","4",1,715,313,790.001
"49507","13","3","3",5,"5","5","4",1,715,320,80.257
"49508","13","3","3",5,"5","5","4",1,715,330,386.885
"49509","13","3","3",5,"5","5","4",1,721,312,403.116
"49510","13","3","3",5,"5","5","4",1,729,312,156.637
"49511","13","3","3",5,"5","5","4",1,729,313,171.819
"49512","13","3","3",5,"5","5","4",2,701,312,101.261
"49513","13","3","3",5,"5","5","4",2,711,330,173.98
"49514","13","3","3",5,"5","5","4",2,713,391,261.242
"49515","13","3","3",5,"5","5","4",2,715,312,507.797
"49516","13","3","3",5,"5","5","4",2,715,313,101.155
"49517","13","3","3",5,"5","5","4",2,729,312,255.533
"49518","13","3","3",5,"5","5","5",1,701,312,148.502
"49519","13","3","3",5,"5","5","5",1,702,312,95.164
"49520","13","3","3",5,"5","5","5",1,711,330,461.164
"49521","13","3","3",5,"5","5","5",1,712,313,275.855
"49522","13","3","3",5,"5","5","5",1,715,312,440.669
"49523","13","3","3",5,"5","5","5",1,715,313,137.923
"49524","13","3","3",5,"5","5","5",1,721,312,358.199
"49525","13","3","3",5,"5","5","5",1,729,312,163.247
"49526","13","3","3",5,"5","5","6",1,712,313,248.633
"49527","13","3","3",5,"5","5","6",1,721,312,251.596
"49528","13","3","3",5,"5","5","7",1,721,312,205.971
"49529","13","3","3",5,"6","5","3",1,712,313,357.67
"49530","13","3","3",5,"6","5","3",1,713,312,282.399
"49531","13","3","3",5,"6","5","3",1,715,312,615.357
"49532","13","3","3",5,"6","5","3",1,721,312,607.128
"49533","13","3","3",5,"6","5","3",2,715,312,342.898
"49534","13","3","3",5,"6","5","3",2,715,330,284.063
"49535","13","3","3",5,"6","5","4",1,701,313,40.844
"49536","13","3","3",5,"6","5","4",1,711,330,119.502
"49537","13","3","3",5,"6","5","4",1,712,313,136.007
"49538","13","3","3",5,"6","5","4",1,712,330,58.052
"49539","13","3","3",5,"6","5","4",1,713,312,440.828
"49540","13","3","3",5,"6","5","4",1,715,312,1939.964
"49541","13","3","3",5,"6","5","4",1,715,330,230.68
"49542","13","3","3",5,"6","5","4",1,721,312,173.566
"49543","13","3","3",5,"6","5","5",1,712,313,99.761
"49544","13","3","3",5,"6","5","5",1,715,312,417.982
"49545","13","3","3",5,"6","5","5",1,721,312,148.359
"49546","13","3","3",5,"7","5","3",1,715,313,107.446
"49547","13","3","3",5,"7","5","3",2,715,312,282.261
"49548","13","3","3",5,"7","5","4",1,715,312,2151.054
"49549","13","3","3",5,"7","5","4",1,715,313,126.693
"49550","13","3","3",5,"7","5","5",1,715,312,137.923
"49551","13","3","3",5,"7","5","5",1,715,330,270.975
"49552","13","3","3",5,"7","5","5",1,729,312,99.288
"49553","13","3","3",5,"7","5","6",1,715,312,336.094
"49554","13","3","3",5,"8","5","3",1,715,330,279.159
"49555","13","3","3",5,"8","5","4",1,701,312,144.755
"49556","13","3","3",5,"8","5","4",1,713,312,265.244
"49557","13","3","3",5,"8","5","4",1,715,312,404.883
"49558","13","3","3",5,"8","5","4",1,715,313,230.68
"49559","13","3","3",5,"8","5","5",1,715,312,461.356
"49560","13","3","3",5,"8","5","5",2,715,330,218.588
"49561","13","3","3",5,"9","5","4",1,715,312,510.601
"49562","13","3","3",5,"9","5","4",1,721,312,116.138
"49563","13","3","3",5,"9","5","5",1,715,312,268.536
"49564","13","3","3",5,"10","5","4",1,713,330,216.042
"49565","13","3","3",5,"10","5","4",1,715,312,322.239
"49566","13","3","3",5,"10","5","4",1,715,330,80.905
"49567","13","3","3",5,"10","5","5",1,715,313,524.298
"49568","13","3","3",5,"10","5","6",1,711,330,250.236
"49569","13","3","3",5,NA,NA,"2",1,701,312,374.179
"49570","13","3","3",5,NA,NA,"3",1,711,330,181.377
"49571","13","3","3",5,NA,NA,"3",1,712,313,102.618
"49572","13","3","3",5,NA,NA,"3",1,713,312,295.954
"49573","13","3","3",5,NA,NA,"3",1,713,313,29.8
"49574","13","3","3",5,NA,NA,"3",1,739,312,249.679
"49575","13","3","3",5,NA,NA,"3",2,712,313,415.923
"49576","13","3","3",5,NA,NA,"4",1,711,312,143.402
"49577","13","3","3",5,NA,NA,"4",1,711,330,334.522
"49578","13","3","3",5,NA,NA,"4",1,711,399,213.739
"49579","13","3","3",5,NA,NA,"4",1,713,312,252.817
"49580","13","3","3",5,NA,NA,"4",1,739,312,238.778
"49581","13","3","3",5,NA,NA,"4",2,711,330,324.832
"49582","13","3","3",5,NA,NA,"4",2,712,314,305.343
"49583","13","3","3",5,NA,NA,"4",2,713,313,93.75
"49584","13","3","3",5,NA,NA,"4",2,731,313,45.387
"49585","13","3","3",5,NA,NA,"4",2,732,312,453.014
"49586","13","3","3",5,NA,NA,"5",1,711,330,227.6
"49587","13","3","3",5,NA,NA,"5",1,711,399,91.636
"49588","13","3","3",5,NA,NA,"5",1,715,312,300.75
"49589","13","3","3",5,NA,NA,"5",1,721,312,270.778
"49590","13","3","3",5,NA,NA,"5",2,711,313,129.402
"49591","13","3","3",5,NA,NA,"5",2,712,313,145.337
"49592","13","3","3",5,NA,NA,"5",2,731,313,29.119
"49593","13","3","3",5,NA,NA,"5",2,732,312,76.24
"49594","13","3","3",5,NA,NA,"6",1,712,313,183.846
"49595","13","3","3",5,NA,NA,"6",1,739,312,34.766
"49596","13","3","3",5,NA,NA,"7",1,711,330,223.13
"49597","13","3","3",5,NA,NA,"7",1,712,313,115.23
"49598","13","3","3",6,"0","1","3",2,701,314,583.856
